"EventID","OrganismCode","ForkLength","TotalLength","Weight","Sex","Expression","MarkCode","RaceByLength","StageCode","Dead","CWTSample","GeneticSample","FishGenID","Count","Plus Count","FishIDComments","SampleID","PlusCount","OrganismID"
10323,"BGS",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS149"
10323,"BGS",41,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS150"
10323,"LP",71,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_LP","FALSE","2023_LP145"
10323,"BGS",44,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS151"
10323,"BGS",41,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS152"
10323,"BGS",41,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS153"
10323,"BGS",74,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS154"
10323,"TFS",48,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_TFS","FALSE","2023_TFS141"
10323,"BGS",46,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS155"
10323,"BGS",42,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS156"
10323,"BGS",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS157"
10323,"SHRK",26,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_SHRK","FALSE","2023_SHRK19"
10323,"BGS",39,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS158"
10323,"BGS",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS159"
10323,"MQF",38,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_MQF","FALSE","2023_MQF58"
10323,"MQF",32,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_MQF","FALSE","2023_MQF59"
10323,"MQF",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_MQF","FALSE","2023_MQF60"
10323,"TFS",75,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_TFS","FALSE","2023_TFS142"
10323,"BGS",52,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0756_AL3_BGS","FALSE","2023_BGS160"
10324,"MSS",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS437"
10324,"BGS",47,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_BGS","FALSE","2023_BGS161"
10324,"MSS",38,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS438"
10324,"MSS",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,4,TRUE,NA,"20230829_0830_AL4_MSS",NA,NA
10324,"LP",64,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LP","FALSE","2023_LP146"
10324,"LP",70,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LP","FALSE","2023_LP147"
10324,"LP",75,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LP","FALSE","2023_LP148"
10324,"LP",76,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LP","FALSE","2023_LP149"
10324,"LP",68,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LP","FALSE","2023_LP150"
10324,"LP",72,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LP","FALSE","2023_LP151"
10324,"LP",70,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LP","FALSE","2023_LP152"
10324,"MSS",45,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS440"
10324,"LMB",78,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LMB","FALSE","2023_LMB93"
10324,"LP",70,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LP","FALSE","2023_LP153"
10324,"BGS",62,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_BGS","FALSE","2023_BGS162"
10324,"BGS",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_BGS","FALSE","2023_BGS163"
10324,"MSS",33,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS441"
10324,"GSN",73,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_GSN","FALSE","2023_GSN67"
10324,"TFS",43,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_TFS","FALSE","2023_TFS143"
10324,"TFS",48,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_TFS","FALSE","2023_TFS144"
10324,"TFS",52,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_TFS","FALSE","2023_TFS145"
10324,"TFS",55,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_TFS","FALSE","2023_TFS146"
10324,"TFS",65,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_TFS","FALSE","2023_TFS147"
10324,"TFS",44,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_TFS","FALSE","2023_TFS148"
10324,"LMB",78,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LMB","FALSE","2023_LMB94"
10324,"MSS",45,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS442"
10324,"GSN",70,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_GSN","FALSE","2023_GSN68"
10324,"GSN",69,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_GSN","FALSE","2023_GSN69"
10324,"GSN",75,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_GSN","FALSE","2023_GSN70"
10324,"GSN",58,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_GSN","FALSE","2023_GSN71"
10324,"GSN",67,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_GSN","FALSE","2023_GSN72"
10324,"GSN",61,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_GSN","FALSE","2023_GSN73"
10324,"GSN",65,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_GSN","FALSE","2023_GSN74"
10324,"LP",78,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_LP","FALSE","2023_LP154"
10324,"MSS",45,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS443"
10324,"MSS",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS444"
10324,"MSS",34,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS445"
10324,"MSS",44,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS446"
10324,"MSS",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS447"
10324,"MSS",47,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS448"
10324,"MSS",47,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS449"
10324,"MSS",48,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS450"
10324,"GSN",44,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_GSN","FALSE","2023_GSN75"
10324,"MSS",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS451"
10324,"MSS",58,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS452"
10324,"MSS",48,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS453"
10324,"MSS",44,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS454"
10324,"MSS",52,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS455"
10324,"MSS",47,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS456"
10324,"MSS",51,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0830_AL4_MSS","FALSE","2023_MSS457"
10329,"KLF",28,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF19"
10329,"KLF",33,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF20"
10329,"KLF",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF21"
10329,"KLF",30,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF22"
10329,"KLF",33,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF23"
10329,"KLF",28,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF24"
10329,"KLF",30,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF25"
10329,"KLF",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF26"
10329,"KLF",25,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF27"
10329,"KLF",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF28"
10329,"KLF",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF29"
10329,"MSS",47,NA,NA,NA,NA,NA,NA,NA,"Yes",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MSS","FALSE","2023_MSS458"
10329,"KLF",39,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF30"
10329,"KLF",28,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF31"
10329,"KLF",33,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF32"
10329,"KLF",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF33"
10329,"KLF",28,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF34"
10329,"MQF",33,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MQF","FALSE","2023_MQF61"
10329,"RES",111,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_RES","FALSE","2023_RES20"
10329,"LMB",67,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_LMB","FALSE","2023_LMB95"
10329,"LMB",74,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_LMB","FALSE","2023_LMB96"
10329,"LMB",58,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_LMB","FALSE","2023_LMB97"
10329,"LMB",72,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_LMB","FALSE","2023_LMB98"
10329,"SHRK",29,NA,NA,NA,"EGGS",NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_SHRK","FALSE","2023_SHRK20"
10329,"SHRK",29,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_SHRK","FALSE","2023_SHRK21"
10329,"SHRK",25,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_SHRK","FALSE","2023_SHRK22"
10329,"SHR",33,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_SHR","FALSE","2023_SHR114"
10329,"SHRK",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_SHRK","FALSE","2023_SHRK23"
10329,"MSS",60,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MSS","FALSE","2023_MSS459"
10329,"MQF",37,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MQF","FALSE","2023_MQF62"
10329,"KLF",25,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF35"
10329,"MQF",38,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MQF","FALSE","2023_MQF63"
10329,"MQF",26,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MQF","FALSE","2023_MQF64"
10329,"MQF",30,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MQF","FALSE","2023_MQF65"
10329,"MQF",38,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MQF","FALSE","2023_MQF66"
10329,"KLF",28,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF36"
10329,"MSS",49,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MSS","FALSE","2023_MSS460"
10329,"KLF",44,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF37"
10329,"MSS",59,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MSS","FALSE","2023_MSS461"
10329,"MSS",62,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_MSS","FALSE","2023_MSS462"
10329,"SHR",33,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_SHR","FALSE","2023_SHR115"
10329,"KLF",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,3,TRUE,NA,"20230829_0941_BL5_KLF",NA,NA
10329,"HCH",43,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_HCH","FALSE","2023_HCH349"
10329,"KLF",25,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_0941_BL5_KLF","FALSE","2023_KLF39"
10328,"BKS",58,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS109"
10328,"MSS",50,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS463"
10328,"MSS",36,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS464"
10328,"MSS",NA,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,230,TRUE,NA,"20230829_1036_BL4_MSS",NA,NA
10328,"BKS",69,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS110"
10328,"BKS",47,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS111"
10328,"BKS",87,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS112"
10328,"BKS",67,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS113"
10328,"MSS",35,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS466"
10328,"BKS",67,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS114"
10328,"BKS",62,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS115"
10328,"BKS",52,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS116"
10328,"MQF",29,NA,NA,NA,NA,NA,NA,NA,"Yes",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MQF","FALSE","2023_MQF67"
10328,"BKS",61,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS117"
10328,"BKS",88,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS118"
10328,"SHM",53,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_SHM","FALSE","2023_SHM8"
10328,"MSS",48,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS467"
10328,"MSS",38,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS468"
10328,"MSS",33,NA,NA,NA,NA,NA,NA,NA,"Yes",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS469"
10328,"MSS",41,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS470"
10328,"MSS",50,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS471"
10328,"MSS",33,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS472"
10328,"MSS",53,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS473"
10328,"MSS",51,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS474"
10328,"MSS",47,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS475"
10328,"MSS",42,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS476"
10328,"MSS",53,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS477"
10328,"MSS",48,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS478"
10328,"MSS",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS479"
10328,"MSS",43,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS480"
10328,"MSS",42,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS481"
10328,"BKS",64,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS119"
10328,"MSS",42,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_MSS","FALSE","2023_MSS482"
10328,"BGS",52,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BGS","FALSE","2023_BGS164"
10328,"BKS",60,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BKS","FALSE","2023_BKS120"
10328,"HCH",72,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_HCH","FALSE","2023_HCH350"
10328,"HCH",72,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_HCH","FALSE","2023_HCH351"
10328,"HCH",75,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_HCH","FALSE","2023_HCH352"
10328,"HCH",85,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_HCH","FALSE","2023_HCH353"
10328,"BGS",85,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BGS","FALSE","2023_BGS165"
10328,"LMB",123,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_LMB","FALSE","2023_LMB99"
10328,"BGS",107,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BGS","FALSE","2023_BGS166"
10328,"HCH",53,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_HCH","FALSE","2023_HCH354"
10328,"BGS",77,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_BGS","FALSE","2023_BGS167"
10328,"LMB",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_LMB","FALSE","2023_LMB100"
10328,"LMB",67,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20230829_1036_BL4_LMB","FALSE","2023_LMB101"
